Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
97.373708486557	12	-282.82491332861485	-14.515899059260672	32.334015596470195	-173.8630166018066	-378.57221670924736	20.0	0.0	252	131040	-277.1638526550923	-13.832287321286548
104.98734641075134	13	-276.1716031129181	-13.802493839086791	31.48406944689543	-188.6178035568416	-381.80920878735907	20.0	0.0	252	141120	-284.8636496611036	-14.52760705157405
112.69074368476868	14	-279.3136576176297	-14.080307685273302	29.79396541037058	-195.22605904368794	-373.46954690568305	20.0	0.0	252	151200	-272.7505156802863	-13.569115749795975
120.17672371864319	15	-280.17807010783923	-14.093546281651179	28.199461932058135	-200.2953505172294	-377.78034437788403	20.0	0.0	252	161280	-272.14123311952	-13.681483802617864
127.20592617988586	16	-279.10377305981984	-14.104745145013057	27.55449329712695	-198.00044179083446	-367.5469049292747	20.0	0.0	252	171360	-279.2336539196637	-14.166577022204905
135.09781980514526	17	-280.47031488455144	-14.218572302368445	28.870335059340402	-189.58005869920177	-360.190429725874	20.0	0.0	252	181440	-283.95332018910887	-14.531852459588464
142.37635469436646	18	-280.87401745003666	-14.249575734701079	32.48195182961737	-192.64331173591407	-369.31165035411186	20.0	0.0	252	191520	-276.9740339313098	-13.947681783062365
149.5272297859192	19	-282.45674206801607	-14.423997057083204	33.266456783936775	-199.635162771897	-360.45651487360664	20.0	0.0	252	201600	-294.09265230545185	-15.533543436887635
156.83668780326843	20	-281.1204516724629	-14.291233899381265	43.204961478015164	-166.70047704333925	-382.11471098041363	20.0	0.0	252	211680	-292.34215569789984	-15.389107734392075
164.34460401535034	21	-286.1365871655777	-14.837579004663496	44.256716095626366	-173.3694812554284	-376.254925015849	20.0	0.0	252	221760	-299.84012324065117	-16.23041503439664
171.7398247718811	22	-282.3272960751338	-14.541127427021797	47.005126560845625	-174.7649674594589	-383.1569802529384	20.0	0.0	252	231840	-290.27187636906973	-15.58913708756599
179.13704180717468	23	-286.1720966237796	-15.006683319630916	52.445317781293156	-168.4288871102709	-388.556922570511	20.0	0.0	252	241920	-291.8832380253423	-15.438510719841148
185.97575402259827	24	-285.19232699336703	-14.848186215649458	59.22787044527198	-148.09386164116071	-388.7244311830977	20.0	0.0	252	252000	-290.73299838446377	-15.43615333052646
192.38760590553284	25	-284.4031845754228	-14.838801845595924	58.28123664919057	-140.73412513987904	-389.37867632813334	20.0	0.0	252	262080	-277.23909380015294	-14.193613406331124
199.25823092460632	26	-286.23447691252153	-15.185658523616148	60.96887825659624	-145.10283480504657	-381.10599047909585	20.0	0.0	252	272160	-279.6565814027613	-14.555651287125324
206.17972016334534	27	-274.37387556770847	-14.070565614226673	67.69935335075547	-142.63210093054875	-387.0459342480418	20.0	0.0	252	282240	-273.8468476567048	-14.073200220968417
214.42566800117493	28	-281.68584174351236	-14.809929953007485	63.05136852283887	-145.64794238865315	-381.7594301858162	20.0	0.0	252	292320	-270.74125364510115	-13.9223076619651
222.61875748634338	29	-285.31009141134894	-15.195099295157497	65.86658358453981	-143.06860795710108	-399.3588435526068	20.0	0.0	252	302400	-288.7260414460223	-15.44430653635321
230.6831886768341	30	-281.8312600465032	-14.842075845006773	66.93374131607285	-149.96633790151412	-385.58818368109775	20.0	0.0	252	312480	-274.3051573124306	-14.048058268635605
238.9301347732544	31	-280.791018190735	-14.723722984400103	65.62970503299525	-139.62438261263733	-381.80407842413524	20.0	0.0	252	322560	-267.18620746014	-13.405459448148177
246.6794090270996	32	-284.7862381981519	-15.151451410130667	67.7932520193095	-144.1924610387083	-388.5741460874968	20.0	0.0	252	332640	-268.3566977040638	-13.57737373482802
254.92136669158936	33	-279.03723343596465	-14.617543539556147	65.93778187667525	-140.404548413454	-382.08920142328344	20.0	0.0	252	342720	-254.7521330054742	-12.48494053844795
262.92795586586	34	-278.7446996071656	-14.538675344733386	65.37348691543923	-143.5127416439675	-378.2453578872942	20.0	0.0	252	352800	-278.24801059901597	-14.349289301595684
270.98640418052673	35	-279.6385270499483	-14.644671104648847	64.7585947925609	-148.00490766390925	-390.10294076290177	20.0	0.0	252	362880	-283.54329633222005	-15.123049084675728
279.04684710502625	36	-282.6886493643189	-14.884042697253209	63.55510679233357	-143.8629174616825	-381.5407560342864	20.0	0.0	252	372960	-280.1580339197431	-14.659341591122347
287.21699929237366	37	-276.5516042066293	-14.363773214953524	65.37538474083354	-150.39196791894216	-384.51412361893694	20.0	0.0	252	383040	-277.3948053783106	-14.378818515865149
297.74979543685913	38	-275.5241302747659	-14.233499988017757	60.677316847179846	-158.60588908639414	-368.65443647460245	20.0	0.0	252	393120	-264.02816128820615	-13.084922162327615
303.7848072052002	39	-278.3927904087789	-14.388236843630493	55.64728163709591	-159.58588864721384	-361.26969157330024	20.0	0.0	252	403200	-285.6223150113645	-15.011463722059284
309.951931476593	40	-272.67579164571265	-13.787990002006712	54.92435906852362	-169.98420005366455	-361.83747101948734	20.0	0.0	252	413280	-277.94683355108714	-14.34827017878103
316.3691039085388	41	-276.2257031601459	-14.167289242291712	49.5558889100399	-170.01239094334923	-355.090550118726	20.0	0.0	252	423360	-270.13361094653334	-13.434108008843873
322.6350905895233	42	-280.0576700278403	-14.495006441508956	47.240948156001195	-175.96384941052645	-359.9111882583656	20.0	0.0	252	433440	-276.1962888485753	-14.007213492452877
328.66304063796997	43	-279.27327671993123	-14.345624906646359	44.5503632016634	-181.82203327972846	-356.5247115060762	20.0	0.0	252	443520	-269.7589077739149	-13.568749091954382
334.90311646461487	44	-276.25542510372605	-14.135455886104616	45.418858094948305	-179.2842490943516	-352.8542930128807	20.0	0.0	252	453600	-285.70608036780465	-15.009540737556089
341.2281997203827	45	-276.5711383832981	-14.07291418328853	43.12773435703835	-180.2782864826099	-345.8824866362423	20.0	0.0	252	463680	-274.1016016534547	-13.728837830392587
348.67874121665955	46	-276.31655113833125	-14.039800012901795	44.4953282044955	-184.42843172876624	-346.8612969788505	20.0	0.0	252	473760	-281.55786346141224	-14.556992969211377
357.8522081375122	47	-281.7581308471214	-14.586255013935105	41.75898352894578	-183.77817725538395	-349.92177309949733	20.0	0.0	252	483840	-286.8893729822012	-15.063614969564382
368.97845435142517	48	-274.15122951273383	-13.887926947700073	43.965715198778426	-183.8294038559014	-343.0811374344131	20.0	0.0	252	493920	-269.64908606011653	-13.41382720111883
379.4125497341156	49	-278.4331614273205	-14.204495935800265	39.697249572910586	-197.00004384119103	-343.85961250364704	20.0	0.0	252	504000	-279.2096436664205	-14.187949726533718
390.256548166275	50	-278.8709455818345	-14.274427030563233	39.316793136169295	-186.87878249959613	-346.72158604500834	20.0	0.0	252	514080	-277.7077390222084	-14.263251514711184
399.75215244293213	51	-278.9098905467506	-14.28356967266182	40.11577612632151	-193.05903423631506	-350.9281714094135	20.0	0.0	252	524160	-279.5203205593111	-14.448319918613516
408.7820038795471	52	-279.08703681437186	-14.344143318242663	39.514893486295705	-189.5903476813944	-347.75838196519777	20.0	0.0	252	534240	-276.3698067880282	-14.035168482104075
418.1200313568115	53	-277.64445256181074	-14.190077785896138	41.24458641948791	-191.14391323972097	-346.2837588063367	20.0	0.0	252	544320	-277.40272946300087	-14.173786247797148
427.4530704021454	54	-278.05901130397734	-14.195699474626032	41.460084013850604	-181.29007316843578	-347.35912592904197	20.0	0.0	252	554400	-277.02268823143055	-14.01601779083614
