Time	Iteration	AverageReturn	FinalReward	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	ValAverageReturn	ValFinalReward
68.50012111663818	14	-286.3613532175461	-14.476483922401965	47.558400291651346	-202.09170184341212	-415.46711622140697	20.0	0.0	300	37800	-317.86557893677866	-16.841207111601356
72.67294430732727	15	-277.2923106014045	-13.749880861949944	35.760261139983506	-192.82449534103813	-355.4568469290946	20.0	0.0	300	40320	-282.93790643153625	-13.960806234439763
76.95318937301636	16	-281.7433398524058	-14.027396039349119	45.05831786259347	-163.14232606913643	-373.88931826457286	20.0	0.0	300	42840	-289.89778792360045	-14.905334967486487
81.08970284461975	17	-275.72243810531734	-13.921558516439163	41.717751956778834	-188.63332155512524	-372.7647773347819	20.0	0.0	300	45360	-287.75220477322756	-14.503808997133495
85.4011881351471	18	-279.28023092967567	-14.273879741651491	40.375979238178964	-147.35863575294013	-402.00376719516123	20.0	0.0	300	47880	-271.0032528727417	-13.338347266052015
89.55921649932861	19	-277.15488508948164	-13.890060220613014	39.694390913509785	-195.25956594915104	-396.5667397801425	20.0	0.0	300	50400	-272.4831229773655	-13.71270072065945
93.73011040687561	20	-275.38573577614653	-13.768524285603538	51.732821744820896	-159.26589921203436	-383.3548946878739	20.0	0.0	300	52920	-302.07628576705986	-15.451048887293691
97.91662549972534	21	-271.5946515653134	-13.701155339006794	39.6336765513262	-170.93109019149173	-361.1024542343831	20.0	0.0	300	55440	-288.9630937446768	-15.206895642282026
102.13101720809937	22	-279.0979674958327	-13.913766106194426	35.7136539725876	-163.94406257622103	-350.42088916062215	20.0	0.0	300	57960	-256.3255878748133	-12.280869886077996
106.45812177658081	23	-283.11631882818597	-14.364419165565407	32.257498481496754	-213.84537123432068	-359.4300516687172	20.0	0.0	300	60480	-281.3191377082377	-14.174009899310601
110.98830771446228	24	-278.3212669918615	-13.834280465322374	38.85805194155623	-168.16705420578626	-357.5320575085627	20.0	0.0	300	63000	-273.5243441635056	-13.148585417882373
115.54973268508911	25	-277.92421942020565	-14.097136281316754	28.70698513338294	-208.86835193570028	-336.2285131368675	20.0	0.0	300	65520	-284.0777957304378	-13.477814017458893
119.90808606147766	26	-272.5894362963613	-13.548547233036278	34.30421282848749	-190.84656541773816	-358.2080567265337	20.0	0.0	300	68040	-285.42746643441245	-15.016481001324388
124.65427660942078	27	-278.60026381262156	-14.043945673497308	29.809737943315234	-202.23335493403908	-360.3416992251652	20.0	0.0	300	70560	-281.3235163555568	-13.98225790298196
129.07511115074158	28	-278.34015690541287	-13.929981027520801	38.04331756597458	-168.2954714979285	-362.9225343125185	20.0	0.0	300	73080	-267.1905791738656	-13.37482406327727
133.42368364334106	29	-275.2867258069181	-13.655792412622551	30.954176879480162	-215.88504701361782	-350.212358482217	20.0	0.0	300	75600	-303.4657344016341	-16.038908091545856
137.89982271194458	30	-276.9631494617637	-14.070727423953823	32.34065026800662	-204.05178492412486	-370.86583103127106	20.0	0.0	300	78120	-280.5456258998103	-14.263368167819536
142.11758017539978	31	-284.79200129523326	-14.688047097706843	29.605203462267784	-215.99761854301428	-353.2653173156454	20.0	0.0	300	80640	-298.4100490012254	-15.509473383739513
146.30409598350525	32	-278.85530138403766	-13.853213356735393	29.846972315726173	-205.1945918832371	-352.2129457557093	20.0	0.0	300	83160	-266.2957523375979	-13.134608526860585
150.45936942100525	33	-272.9710743538098	-13.355323356963135	27.758008484011253	-213.33528039294578	-329.7185154392852	20.0	0.0	300	85680	-267.37350564197266	-13.26574455752787
154.65457439422607	34	-273.561353770064	-13.588100362236176	31.603511314055602	-207.43777034889754	-356.8278968958192	20.0	0.0	300	88200	nan	nan
158.96605896949768	35	nan	nan	nan	nan	nan	20.0	0.0	300	90720	nan	nan
163.54311180114746	36	nan	nan	nan	nan	nan	20.0	0.0	300	93240	nan	nan
168.00695967674255	37	nan	nan	nan	nan	nan	20.0	0.0	300	95760	nan	nan
172.88346791267395	38	nan	nan	nan	nan	nan	20.0	0.0	300	98280	nan	nan
177.0467245578766	39	nan	nan	nan	nan	nan	20.0	0.0	300	100800	nan	nan
181.6393940448761	40	nan	nan	nan	nan	nan	20.0	0.0	300	103320	nan	nan
186.1583034992218	41	nan	nan	nan	nan	nan	20.0	0.0	300	105840	nan	nan
190.3621711730957	42	nan	nan	nan	nan	nan	20.0	0.0	300	108360	nan	nan
194.55245542526245	43	nan	nan	nan	nan	nan	20.0	0.0	300	110880	nan	nan
198.71646428108215	44	nan	nan	nan	nan	nan	20.0	0.0	300	113400	nan	nan
202.8825716972351	45	nan	nan	nan	nan	nan	20.0	0.0	300	115920	nan	nan
207.1985321044922	46	nan	nan	nan	nan	nan	20.0	0.0	300	118440	nan	nan
211.38664293289185	47	nan	nan	nan	nan	nan	20.0	0.0	300	120960	nan	nan
215.6250023841858	48	nan	nan	nan	nan	nan	20.0	0.0	300	123480	nan	nan
220.07980942726135	49	nan	nan	nan	nan	nan	20.0	0.0	300	126000	nan	nan
224.56702041625977	50	nan	nan	nan	nan	nan	20.0	0.0	300	128520	nan	nan
229.14620232582092	51	nan	nan	nan	nan	nan	20.0	0.0	300	131040	nan	nan
234.1874804496765	52	nan	nan	nan	nan	nan	20.0	0.0	300	133560	nan	nan
238.57707238197327	53	nan	nan	nan	nan	nan	20.0	0.0	300	136080	nan	nan
242.99133348464966	54	nan	nan	nan	nan	nan	20.0	0.0	300	138600	nan	nan
247.46708917617798	55	nan	nan	nan	nan	nan	20.0	0.0	300	141120	nan	nan
251.76464247703552	56	nan	nan	nan	nan	nan	20.0	0.0	300	143640	nan	nan
256.02926445007324	57	nan	nan	nan	nan	nan	20.0	0.0	300	146160	nan	nan
260.1845371723175	58	nan	nan	nan	nan	nan	20.0	0.0	300	148680	nan	nan
264.3524844646454	59	nan	nan	nan	nan	nan	20.0	0.0	300	151200	nan	nan
268.55462074279785	60	nan	nan	nan	nan	nan	20.0	0.0	300	153720	nan	nan
273.1317000389099	61	nan	nan	nan	nan	nan	20.0	0.0	300	156240	nan	nan
277.6462314128876	62	nan	nan	nan	nan	nan	20.0	0.0	300	158760	nan	nan
281.9354946613312	63	nan	nan	nan	nan	nan	20.0	0.0	300	161280	nan	nan
286.2547724246979	64	nan	nan	nan	nan	nan	20.0	0.0	300	163800	nan	nan
290.69122838974	65	nan	nan	nan	nan	nan	20.0	0.0	300	166320	nan	nan
295.4303574562073	66	nan	nan	nan	nan	nan	20.0	0.0	300	168840	nan	nan
300.1392467021942	67	nan	nan	nan	nan	nan	20.0	0.0	300	171360	nan	nan
304.4819736480713	68	nan	nan	nan	nan	nan	20.0	0.0	300	173880	nan	nan
308.6060035228729	69	nan	nan	nan	nan	nan	20.0	0.0	300	176400	nan	nan
313.0112159252167	70	nan	nan	nan	nan	nan	20.0	0.0	300	178920	nan	nan
317.35151743888855	71	nan	nan	nan	nan	nan	20.0	0.0	300	181440	nan	nan
321.8660774230957	72	nan	nan	nan	nan	nan	20.0	0.0	300	183960	nan	nan
326.3806390762329	73	nan	nan	nan	nan	nan	20.0	0.0	300	186480	nan	nan
330.8145399093628	74	nan	nan	nan	nan	nan	20.0	0.0	300	189000	nan	nan
335.6395893096924	75	nan	nan	nan	nan	nan	20.0	0.0	300	191520	nan	nan
340.108172416687	76	nan	nan	nan	nan	nan	20.0	0.0	300	194040	nan	nan
344.638356924057	77	nan	nan	nan	nan	nan	20.0	0.0	300	196560	nan	nan
349.42543387413025	78	nan	nan	nan	nan	nan	20.0	0.0	300	199080	nan	nan
354.03836393356323	79	nan	nan	nan	nan	nan	20.0	0.0	300	201600	nan	nan
358.56980895996094	80	nan	nan	nan	nan	nan	20.0	0.0	300	204120	nan	nan
363.0563097000122	81	nan	nan	nan	nan	nan	20.0	0.0	300	206640	nan	nan
368.32235956192017	82	nan	nan	nan	nan	nan	20.0	0.0	300	209160	nan	nan
373.55757331848145	83	nan	nan	nan	nan	nan	20.0	0.0	300	211680	nan	nan
378.14591121673584	84	nan	nan	nan	nan	nan	20.0	0.0	300	214200	nan	nan
384.7831768989563	85	nan	nan	nan	nan	nan	20.0	0.0	300	216720	nan	nan
390.2343189716339	86	nan	nan	nan	nan	nan	20.0	0.0	300	219240	nan	nan
395.12496304512024	87	nan	nan	nan	nan	nan	20.0	0.0	300	221760	nan	nan
399.7859637737274	88	nan	nan	nan	nan	nan	20.0	0.0	300	224280	nan	nan
404.1576774120331	89	nan	nan	nan	nan	nan	20.0	0.0	300	226800	nan	nan
408.49897933006287	90	nan	nan	nan	nan	nan	20.0	0.0	300	229320	nan	nan
413.0000698566437	91	nan	nan	nan	nan	nan	20.0	0.0	300	231840	nan	nan
417.6709198951721	92	nan	nan	nan	nan	nan	20.0	0.0	300	234360	nan	nan
422.224139213562	93	nan	nan	nan	nan	nan	20.0	0.0	300	236880	nan	nan
427.2090094089508	94	nan	nan	nan	nan	nan	20.0	0.0	300	239400	nan	nan
431.793897151947	95	nan	nan	nan	nan	nan	20.0	0.0	300	241920	nan	nan
436.62228322029114	96	nan	nan	nan	nan	nan	20.0	0.0	300	244440	nan	nan
440.90452885627747	97	nan	nan	nan	nan	nan	20.0	0.0	300	246960	nan	nan
445.5450029373169	98	nan	nan	nan	nan	nan	20.0	0.0	300	249480	nan	nan
450.31347846984863	99	nan	nan	nan	nan	nan	20.0	0.0	300	252000	nan	nan
